trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,liquidation,block_trade_leg_count,block_trade_id,block_rfq_id,unix_sec
1428,366879995,1747491269869,3,0.0008,0.00084944,50.59,BTC-30MAY25-125000-C,102918.74,buy,0.4,0.4,,,,,,,1747491269.869
1429,366880854,1747491850806,0,0.0009,0.00085855,51.37,BTC-30MAY25-125000-C,102992.32,buy,1.0,1.0,,,,,,,1747491850.806
1430,366884975,1747497411867,1,0.0009,0.00088696,51.52,BTC-30MAY25-125000-C,102978.94,buy,0.5,0.5,,,,,,,1747497411.867
1431,366900429,1747507844608,0,0.001,0.00092107,52.29,BTC-30MAY25-125000-C,103082.7,buy,1.0,1.0,,,,,,,1747507844.608
1432,366942145,1747550763206,0,0.0011,0.0010123,53.32,BTC-30MAY25-125000-C,103455.04,buy,1.0,1.0,,,,,,,1747550763.206
1433,366944205,1747553225103,0,0.0012,0.00104821,53.74,BTC-30MAY25-125000-C,103620.94,buy,3.0,3.0,,,,,,,1747553225.103
1434,366944209,1747553236308,1,0.0012,0.00104799,53.74,BTC-30MAY25-125000-C,103620.97,buy,2.0,2.0,,,,,,,1747553236.308
1435,366980567,1747561857307,2,0.001,0.00108789,51.71,BTC-30MAY25-125000-C,103902.78,sell,0.1,0.1,,,,,,,1747561857.307
1436,366984966,1747568086591,0,0.0012,0.00110346,53.33,BTC-30MAY25-125000-C,103964.52,buy,1.0,1.0,,,,,,,1747568086.591
1437,366991177,1747575505463,1,0.0012,0.00120431,52.95,BTC-30MAY25-125000-C,104209.21,buy,2.0,2.0,,,,,,,1747575505.463
1439,366991181,1747575510475,1,0.0012,0.00120554,52.94,BTC-30MAY25-125000-C,104212.08,buy,0.3,0.3,,,,,,,1747575510.475
1438,366991180,1747575510475,1,0.0012,0.00120554,52.94,BTC-30MAY25-125000-C,104212.08,buy,1.7,1.7,,,,,,,1747575510.475
1440,366991189,1747575519689,1,0.0012,0.00120738,52.93,BTC-30MAY25-125000-C,104215.46,buy,0.3,0.3,,,,,,,1747575519.689
1441,367039457,1747589351461,0,0.0018,0.00188891,54.03,BTC-30MAY25-125000-C,105485.79,sell,0.1,0.1,,,,,,,1747589351.461
1443,367039461,1747589352903,3,0.0017,0.00188735,53.44,BTC-30MAY25-125000-C,105489.08,sell,0.1,0.1,,,,,,,1747589352.903
1442,367039460,1747589352903,2,0.0017,0.00188735,53.44,BTC-30MAY25-125000-C,105489.08,sell,0.4,0.4,,,,,,,1747589352.903
1444,367039823,1747589422087,0,0.0018,0.00194196,53.75,BTC-30MAY25-125000-C,105600.15,sell,0.5,0.5,,,,,,,1747589422.087
1445,367052742,1747591507018,2,0.0017,0.00162933,56.2,BTC-30MAY25-125000-C,104388.1,sell,0.1,0.1,,,,,,,1747591507.018
1446,367117281,1747610548306,0,0.0019,0.00181564,54.69,BTC-30MAY25-125000-C,105736.33,sell,1.0,1.0,,,,,,,1747610548.306
1447,367131316,1747613325695,0,0.002,0.00217564,51.84,BTC-30MAY25-125000-C,107097.36,buy,0.1,0.1,,,,,,,1747613325.695
1448,367131846,1747613379328,0,0.0022,0.00204593,53.53,BTC-30MAY25-125000-C,106853.54,buy,4.1,4.1,,,,,,,1747613379.328
1449,367131847,1747613379331,1,0.0022,0.00204593,53.53,BTC-30MAY25-125000-C,106853.54,sell,0.2,0.2,,,,,,,1747613379.331
1450,367131848,1747613379332,1,0.0022,0.00204593,53.53,BTC-30MAY25-125000-C,106853.54,sell,0.7,0.7,,,,,,,1747613379.332
1451,367135731,1747614210536,2,0.002,0.00198986,53.74,BTC-30MAY25-125000-C,106368.34,sell,0.8,0.8,,,,,,,1747614210.536
1452,367136171,1747614286863,3,0.002,0.00194427,54.17,BTC-30MAY25-125000-C,106191.98,sell,0.7,0.7,,,,,,,1747614286.863
1453,367223941,1747635428800,2,0.001,0.00101812,56.16,BTC-30MAY25-125000-C,102952.11,sell,0.1,0.1,,,,,,,1747635428.8
1454,367248451,1747641018564,3,0.001,0.00096296,55.82,BTC-30MAY25-125000-C,103208.95,buy,0.1,0.1,,,,,,,1747641018.564
1455,367292993,1747656377120,2,0.0009,0.00092262,56.1,BTC-30MAY25-125000-C,102783.07,sell,0.1,0.1,,,,,,,1747656377.12
1456,367322180,1747666347890,0,0.001,0.00101811,54.23,BTC-30MAY25-125000-C,104134.35,buy,0.1,0.1,,,,,,,1747666347.89
1458,367334531,1747668882456,1,0.0011,0.00123958,53.54,BTC-30MAY25-125000-C,104783.27,sell,14.9,14.9,,,,,,,1747668882.456
1457,367334530,1747668882456,0,0.0011,0.00123958,53.54,BTC-30MAY25-125000-C,104783.27,sell,0.1,0.1,,,,,,,1747668882.456
1460,367376665,1747692668690,1,0.0011,0.00104645,52.43,BTC-30MAY25-125000-C,105548.39,buy,0.2,0.2,,,,,,,1747692668.69
1459,367376664,1747692668690,1,0.0011,0.00104645,52.43,BTC-30MAY25-125000-C,105548.39,buy,0.5,0.5,,,,,,,1747692668.69
1461,367376683,1747692676776,1,0.0011,0.00104699,52.42,BTC-30MAY25-125000-C,105548.64,buy,0.2,0.2,,,,,,,1747692676.776
1462,367376692,1747692686337,1,0.0011,0.00104699,52.42,BTC-30MAY25-125000-C,105548.05,buy,0.2,0.2,,,,,,,1747692686.337
1463,367376694,1747692690910,1,0.0011,0.00104356,52.45,BTC-30MAY25-125000-C,105535.38,buy,0.2,0.2,,,,,,,1747692690.91
1465,367386935,1747700313791,1,0.0015,0.00139132,53.21,BTC-30MAY25-125000-C,106455.57,buy,2.0,2.0,,,T,,,,1747700313.791
1464,367386934,1747700313791,0,0.0015,0.00139132,53.21,BTC-30MAY25-125000-C,106455.57,buy,2.0,2.0,,,T,,,,1747700313.791
1466,367386936,1747700313791,1,0.0015,0.00139132,53.21,BTC-30MAY25-125000-C,106455.57,buy,3.6,3.6,,,T,,,,1747700313.791
1467,367386937,1747700313793,1,0.0015,0.00139132,53.21,BTC-30MAY25-125000-C,106455.57,sell,1.9,1.9,,,M,,,,1747700313.793
1468,367397029,1747705987380,1,0.0015,0.00151056,53.15,BTC-30MAY25-125000-C,106507.7,buy,0.8,0.8,,,,,,,1747705987.38
1469,367403271,1747709498329,1,0.0015,0.00151577,54.05,BTC-30MAY25-125000-C,106197.48,sell,0.1,0.1,,,,,,,1747709498.329
1470,367406573,1747712269269,2,0.0013,0.00138417,54.03,BTC-30MAY25-125000-C,105748.86,sell,1.0,1.0,,,,,,,1747712269.269
1473,367406576,1747712269269,3,0.0012,0.00138417,53.28,BTC-30MAY25-125000-C,105748.86,sell,1.9,1.9,,,,,,,1747712269.269
1472,367406575,1747712269269,2,0.0012,0.00138417,53.28,BTC-30MAY25-125000-C,105748.86,sell,1.9,1.9,,,,,,,1747712269.269
1477,367406580,1747712269269,3,0.0012,0.00138417,53.28,BTC-30MAY25-125000-C,105748.86,sell,0.4,0.4,,,,,,,1747712269.269
1471,367406574,1747712269269,3,0.0013,0.00138417,54.03,BTC-30MAY25-125000-C,105748.86,sell,0.1,0.1,,,,,,,1747712269.269
1476,367406579,1747712269269,3,0.0012,0.00138417,53.28,BTC-30MAY25-125000-C,105748.86,sell,6.3,6.3,,,,,,,1747712269.269
1474,367406577,1747712269269,3,0.0012,0.00138417,53.28,BTC-30MAY25-125000-C,105748.86,sell,1.0,1.0,,,,,,,1747712269.269
1475,367406578,1747712269269,3,0.0012,0.00138417,53.28,BTC-30MAY25-125000-C,105748.86,sell,2.0,2.0,,,,,,,1747712269.269
1479,367406582,1747712269272,3,0.0012,0.00138417,53.28,BTC-30MAY25-125000-C,105748.86,buy,0.9,0.9,,,,,,,1747712269.272
1478,367406581,1747712269272,3,0.0012,0.00138417,53.28,BTC-30MAY25-125000-C,105748.86,buy,2.1,2.1,,,,,,,1747712269.272
1480,367406583,1747712269276,3,0.0012,0.00138417,53.28,BTC-30MAY25-125000-C,105748.86,buy,1.0,1.0,,,,,,,1747712269.276
1481,367406584,1747712269277,3,0.0012,0.00138417,53.28,BTC-30MAY25-125000-C,105748.86,buy,1.4,1.4,,,,,,,1747712269.277
1482,367407259,1747712853582,0,0.0013,0.00126025,54.26,BTC-30MAY25-125000-C,105683.24,sell,0.5,0.5,,,,,,,1747712853.582
1484,367419851,1747718591202,1,0.0016,0.00143132,54.78,BTC-30MAY25-125000-C,106329.0,buy,0.1,0.1,,,,,,,1747718591.202
1483,367419850,1747718591202,0,0.0016,0.00143132,54.78,BTC-30MAY25-125000-C,106329.0,buy,1.9,1.9,,,,,,,1747718591.202
1485,367422539,1747721335768,2,0.0013,0.00138623,53.72,BTC-30MAY25-125000-C,105955.61,sell,0.1,0.1,,,,,,,1747721335.768
1486,367424294,1747722440370,2,0.0012,0.00120392,54.32,BTC-30MAY25-125000-C,105441.02,sell,0.1,0.1,,,,,,,1747722440.37
1487,367428610,1747725725365,2,0.0011,0.00114059,53.29,BTC-30MAY25-125000-C,105551.36,sell,0.1,0.1,,,,,,,1747725725.365
1488,367430177,1747726694741,3,0.0011,0.00108633,54.1,BTC-30MAY25-125000-C,105246.43,sell,0.5,0.5,,,,,,,1747726694.741
1489,367430178,1747726694741,3,0.0011,0.00108633,54.1,BTC-30MAY25-125000-C,105246.43,sell,0.1,0.1,,,,,,,1747726694.741
1490,367431161,1747727002150,2,0.001,0.00103804,53.53,BTC-30MAY25-125000-C,105148.99,sell,0.1,0.1,,,,,,,1747727002.15
1491,367450991,1747734053809,0,0.0011,0.00097983,54.12,BTC-30MAY25-125000-C,105379.03,buy,1.0,1.0,,,,,,,1747734053.809
1492,367496891,1747758287028,2,0.0008,0.00084549,52.19,BTC-30MAY25-125000-C,105377.02,sell,0.1,0.1,,,,,,,1747758287.028
1493,367499590,1747758780804,3,0.0008,0.00084739,52.24,BTC-30MAY25-125000-C,105360.66,sell,0.1,0.1,,,,,,,1747758780.804
1494,367499788,1747758798634,2,0.0007,0.00083875,51.22,BTC-30MAY25-125000-C,105340.37,sell,1.0,1.0,,,,,,,1747758798.634
1496,367499790,1747758798634,3,0.0007,0.00083875,51.22,BTC-30MAY25-125000-C,105340.37,sell,23.6,23.6,,,,,,,1747758798.634
1495,367499789,1747758798634,3,0.0007,0.00083875,51.22,BTC-30MAY25-125000-C,105340.37,sell,2.0,2.0,,,,,,,1747758798.634
1497,367499791,1747758798637,3,0.0007,0.00083875,51.22,BTC-30MAY25-125000-C,105340.37,buy,3.3,3.3,,,,,,,1747758798.637
1498,367518268,1747764929381,0,0.0013,0.00112969,54.28,BTC-30MAY25-125000-C,106338.23,buy,0.2,0.2,,,,,,,1747764929.381
1499,367520748,1747765833758,2,0.001,0.00100511,53.26,BTC-30MAY25-125000-C,105793.57,sell,0.1,0.1,,,,,,,1747765833.758
1501,367531594,1747770733205,1,0.0016,0.00145183,54.94,BTC-30MAY25-125000-C,106941.38,buy,0.1,0.1,,,,,,,1747770733.205
1500,367531593,1747770733205,0,0.0016,0.00145183,54.94,BTC-30MAY25-125000-C,106941.38,buy,0.1,0.1,,,,,,,1747770733.205
1502,367531595,1747770733213,1,0.0016,0.00145183,54.94,BTC-30MAY25-125000-C,106941.38,sell,0.4,0.4,,,,,,,1747770733.213
1503,367531607,1747770736594,1,0.0016,0.0014583,54.92,BTC-30MAY25-125000-C,106949.65,sell,0.8,0.8,,,,,,,1747770736.594
1504,367546925,1747775213301,0,0.0018,0.00179154,55.85,BTC-30MAY25-125000-C,107066.06,buy,1.3,1.3,,,,,,,1747775213.301
1505,367563275,1747783928991,2,0.0017,0.00176337,55.79,BTC-30MAY25-125000-C,106981.41,sell,0.1,0.1,,,,,,,1747783928.991
1506,367565563,1747785921468,2,0.0016,0.00158192,55.75,BTC-30MAY25-125000-C,106780.77,sell,0.1,0.1,,,,,,,1747785921.468
1507,367568184,1747786956792,2,0.0015,0.00152748,55.18,BTC-30MAY25-125000-C,106760.21,sell,0.1,0.1,,,,,,,1747786956.792
1508,367568204,1747786967909,3,0.0015,0.0015322,55.15,BTC-30MAY25-125000-C,106768.99,buy,9.8,9.8,,,,,,,1747786967.909
1509,367571245,1747789434833,0,0.0018,0.00164543,56.88,BTC-30MAY25-125000-C,106881.6,buy,0.1,0.1,,,,,,,1747789434.833
1510,367574712,1747792916286,2,0.0013,0.00144665,54.97,BTC-30MAY25-125000-C,106412.0,sell,0.1,0.1,,,,,,,1747792916.286
1511,367574754,1747792933397,3,0.0013,0.0014423,54.94,BTC-30MAY25-125000-C,106424.04,sell,0.1,0.1,,,,,,,1747792933.397
1512,367584307,1747802090685,0,0.0018,0.00169916,57.09,BTC-30MAY25-125000-C,106987.23,buy,10.0,10.0,,,,,,,1747802090.685
1514,367596438,1747804341807,1,0.002,0.00200015,56.5,BTC-30MAY25-125000-C,107620.74,buy,10.0,10.0,,,,,,,1747804341.807
1513,367596437,1747804341807,0,0.002,0.00200015,56.5,BTC-30MAY25-125000-C,107620.74,buy,0.1,0.1,,,,,,,1747804341.807
1515,367599645,1747806285250,0,0.0023,0.0020838,58.72,BTC-30MAY25-125000-C,107453.46,sell,0.2,0.2,,,,,,,1747806285.25
1516,367599646,1747806285263,1,0.0023,0.0020838,58.72,BTC-30MAY25-125000-C,107453.46,sell,1.8,1.8,,,,,,,1747806285.263
1517,367600569,1747807024416,0,0.0025,0.00230062,59.22,BTC-30MAY25-125000-C,107650.32,buy,20.0,20.0,,,,,,,1747807024.416
1518,367606399,1747809493196,2,0.0024,0.00244107,58.17,BTC-30MAY25-125000-C,107881.96,sell,0.1,0.1,,,,,,,1747809493.196
1519,367607851,1747810434074,0,0.0025,0.00253728,58.65,BTC-30MAY25-125000-C,107876.18,sell,0.1,0.1,,,,,,,1747810434.074
1520,367608582,1747810962787,2,0.0024,0.00247715,58.57,BTC-30MAY25-125000-C,107751.1,sell,0.1,0.1,,,,,,,1747810962.787
1521,367608983,1747811472843,3,0.0024,0.00248812,58.52,BTC-30MAY25-125000-C,107762.06,sell,0.1,0.1,,,,,,,1747811472.843
1522,367628898,1747819311138,2,0.0016,0.00165162,58.28,BTC-30MAY25-125000-C,106324.78,sell,0.1,0.1,,,,,,,1747819311.138
1523,367639796,1747829628247,0,0.0017,0.00159024,58.86,BTC-30MAY25-125000-C,106522.59,buy,0.2,0.2,,,,,,,1747829628.247
1524,367661977,1747839112776,0,0.0022,0.00225461,56.9,BTC-30MAY25-125000-C,108364.99,sell,0.1,0.1,,,,,,,1747839112.776
1525,367662481,1747839145999,1,0.0022,0.00222471,56.88,BTC-30MAY25-125000-C,108378.46,buy,1.0,1.0,,,,,,,1747839145.999
1526,367662567,1747839155128,1,0.0022,0.00219283,57.03,BTC-30MAY25-125000-C,108333.55,buy,1.0,1.0,,,,,,,1747839155.128
1527,367662907,1747839187192,1,0.0022,0.00225613,56.46,BTC-30MAY25-125000-C,108517.76,buy,2.0,2.0,,,,,,,1747839187.192
1528,367662959,1747839193411,1,0.0022,0.00226174,56.46,BTC-30MAY25-125000-C,108519.03,buy,0.9,0.9,,,,,,,1747839193.411
1529,367670681,1747839768555,0,0.0025,0.00247397,56.68,BTC-30MAY25-125000-C,108983.53,buy,10.0,10.0,,,,,,,1747839768.555
1530,367675080,1747840019645,0,0.0028,0.00282449,56.97,BTC-30MAY25-125000-C,109381.3,sell,0.1,0.1,,,,,,,1747840019.645
1532,367676985,1747840205680,3,0.0025,0.00274395,55.68,BTC-30MAY25-125000-C,109335.35,sell,4.2,4.2,,,,,,,1747840205.68
1531,367676984,1747840205680,2,0.0025,0.00274395,55.68,BTC-30MAY25-125000-C,109335.35,sell,2.0,2.0,,,,,,,1747840205.68
1533,367676986,1747840205680,3,0.0025,0.00274395,55.68,BTC-30MAY25-125000-C,109335.35,sell,0.2,0.2,,,,,,,1747840205.68
1534,367676987,1747840205697,3,0.0025,0.00274395,55.68,BTC-30MAY25-125000-C,109335.35,sell,1.0,1.0,,,,,,,1747840205.697
1535,367676997,1747840208322,3,0.0025,0.00276207,55.66,BTC-30MAY25-125000-C,109342.78,sell,2.1,2.1,,,,,,,1747840208.322
1536,367677541,1747840263712,3,0.0025,0.00269296,55.88,BTC-30MAY25-125000-C,109256.96,buy,0.2,0.2,,,,,,,1747840263.712
1537,367677550,1747840264654,3,0.0025,0.00268645,55.92,BTC-30MAY25-125000-C,109244.09,buy,0.1,0.1,,,,,,,1747840264.654
1538,367677555,1747840264770,3,0.0025,0.00268645,55.92,BTC-30MAY25-125000-C,109244.09,buy,0.1,0.1,,,,,,,1747840264.77
1539,367677556,1747840264796,2,0.0023,0.00268645,54.91,BTC-30MAY25-125000-C,109244.09,sell,0.2,0.2,,,,,,,1747840264.796
1540,367677891,1747840274647,3,0.0023,0.00262037,54.97,BTC-30MAY25-125000-C,109219.5,sell,0.6,0.6,,,,,,,1747840274.647
1541,367678083,1747840305319,0,0.0025,0.0025428,56.29,BTC-30MAY25-125000-C,109115.98,buy,10.8,10.8,,,,,,,1747840305.319
1542,367679198,1747840407004,2,0.0022,0.00236492,55.47,BTC-30MAY25-125000-C,108881.04,sell,0.1,0.1,,,,,,,1747840407.004
1545,367680910,1747840580972,3,0.0022,0.00255073,54.21,BTC-30MAY25-125000-C,109320.8,sell,13.9,13.9,,,,,,,1747840580.972
1543,367680908,1747840580972,3,0.0022,0.00255073,54.21,BTC-30MAY25-125000-C,109320.8,sell,2.1,2.1,,,,,,,1747840580.972
1544,367680909,1747840580972,3,0.0022,0.00255073,54.21,BTC-30MAY25-125000-C,109320.8,sell,1.0,1.0,,,,,,,1747840580.972
1546,367680911,1747840581266,0,0.0025,0.00255073,55.73,BTC-30MAY25-125000-C,109320.8,buy,11.0,11.0,,,,,,,1747840581.266
1547,367682441,1747840776596,2,0.0022,0.00233622,54.89,BTC-30MAY25-125000-C,109084.2,sell,0.1,0.1,,,,,,,1747840776.596
1548,367682455,1747840780629,3,0.0022,0.00233292,54.89,BTC-30MAY25-125000-C,109082.19,buy,10.6,10.6,,,,,,,1747840780.629
1549,367682460,1747840782957,2,0.0021,0.00233777,54.32,BTC-30MAY25-125000-C,109092.72,sell,2.1,2.1,,,,,,,1747840782.957
1550,367682692,1747840819544,3,0.0021,0.00229643,54.39,BTC-30MAY25-125000-C,109064.56,sell,0.1,0.1,,,,,,,1747840819.544
1551,367684173,1747841059018,3,0.0021,0.0023383,54.02,BTC-30MAY25-125000-C,109195.91,sell,7.1,7.1,,,,,,,1747841059.018
1552,367684174,1747841059018,3,0.0021,0.0023383,54.02,BTC-30MAY25-125000-C,109195.91,sell,0.2,0.2,,,,,,,1747841059.018
1553,367684176,1747841060792,0,0.0022,0.00233311,54.56,BTC-30MAY25-125000-C,109191.82,buy,4.1,4.1,,,,,,,1747841060.792
1554,367684324,1747841076303,0,0.0023,0.00228175,55.14,BTC-30MAY25-125000-C,109180.58,sell,0.1,0.1,,,,,,,1747841076.303
1555,367684727,1747841141441,2,0.0021,0.00225959,54.08,BTC-30MAY25-125000-C,109194.93,sell,0.1,0.1,,,,,,,1747841141.441
1556,367684731,1747841146315,0,0.0023,0.00226063,55.14,BTC-30MAY25-125000-C,109194.77,buy,0.1,0.1,,,,,,,1747841146.315
1557,367686873,1747841530468,2,0.0022,0.00211552,55.03,BTC-30MAY25-125000-C,109038.3,buy,1.0,1.0,,,,,,,1747841530.468
1558,367694011,1747842889458,3,0.0022,0.00207472,54.81,BTC-30MAY25-125000-C,109155.29,sell,0.5,0.5,,,,,,,1747842889.458
1559,367700338,1747845105519,3,0.0022,0.00224543,54.49,BTC-30MAY25-125000-C,109275.67,sell,0.1,0.1,,,,,,,1747845105.519
1560,367701160,1747845279715,3,0.0022,0.00229828,53.67,BTC-30MAY25-125000-C,109542.48,buy,2.0,2.0,,,,,,,1747845279.715
1561,367702808,1747845433979,0,0.0023,0.00236409,53.99,BTC-30MAY25-125000-C,109606.72,sell,0.1,0.1,,,,,,,1747845433.979
1562,367703222,1747845531276,1,0.0023,0.00240103,53.69,BTC-30MAY25-125000-C,109712.0,buy,1.4,1.4,,,,,,,1747845531.276
1563,367705829,1747846224788,0,0.0025,0.0024178,54.79,BTC-30MAY25-125000-C,109679.59,sell,0.1,0.1,,,,,,,1747846224.788
1564,367708992,1747847374052,2,0.0019,0.00208902,53.46,BTC-30MAY25-125000-C,109062.1,sell,100.0,100.0,,,,4.0,BLOCK-199990,,1747847374.052
1565,367709027,1747847384574,0,0.002,0.00210544,53.94,BTC-30MAY25-125000-C,109090.37,sell,8.4,8.4,,BTC-CLAD-30MAY25-120000_125000_130000,,3.0,BLOCK-199991,,1747847384.574
1566,367709039,1747847389187,2,0.0019,0.00210543,53.4,BTC-30MAY25-125000-C,109079.97,sell,100.0,100.0,,BTC-CLAD-30MAY25-120000_125000_130000,,3.0,BLOCK-199992,,1747847389.187
1567,367709086,1747847395006,0,0.0022,0.00209288,55.11,BTC-30MAY25-125000-C,109065.32,sell,47.6,47.6,,BTC-CLAD-30MAY25-120000_125000_130000,,3.0,BLOCK-199993,,1747847395.006
1568,367709181,1747847400919,1,0.0022,0.00207736,55.19,BTC-30MAY25-125000-C,109037.01,sell,44.9,44.9,,BTC-CLAD-30MAY25-120000_125000_130000,,3.0,BLOCK-199994,,1747847400.919
1569,367709655,1747847475540,2,0.0018,0.00212677,52.64,BTC-30MAY25-125000-C,109131.2,sell,181.7,181.7,,BTC-CLAD-30MAY25-120000_125000_130000,,3.0,BLOCK-199995,,1747847475.54
1570,367709669,1747847477981,0,0.002,0.00212634,53.83,BTC-30MAY25-125000-C,109119.53,sell,111.6,111.6,,BTC-CLAD-30MAY25-120000_125000_130000,,3.0,BLOCK-199996,,1747847477.981
1571,367709673,1747847478040,1,0.002,0.00212634,53.83,BTC-30MAY25-125000-C,109119.53,sell,8.4,8.4,,BTC-CLAD-30MAY25-120000_125000_130000,,3.0,BLOCK-199997,,1747847478.04
1572,367710413,1747847593792,2,0.0018,0.00200015,53.27,BTC-30MAY25-125000-C,108903.66,sell,25.0,25.0,,BTC-CLAD-30MAY25-120000_125000_130000,,3.0,BLOCK-199999,,1747847593.792
1573,367710479,1747847608641,3,0.0018,0.00204038,53.0,BTC-30MAY25-125000-C,108995.59,sell,100.0,100.0,,BTC-CLAD-30MAY25-120000_125000_130000,,3.0,BLOCK-200000,,1747847608.641
1574,367710486,1747847611608,0,0.0021,0.00205217,54.7,BTC-30MAY25-125000-C,108999.98,sell,43.7,43.7,,BTC-CLAD-30MAY25-120000_125000_130000,,3.0,BLOCK-200001,,1747847611.608
1575,367710516,1747847615591,2,0.0018,0.00205137,53.01,BTC-30MAY25-125000-C,108992.86,sell,8.4,8.4,,BTC-CLAD-30MAY25-120000_125000_130000,,3.0,BLOCK-200002,,1747847615.591
1576,367710518,1747847615642,0,0.0021,0.00205137,54.72,BTC-30MAY25-125000-C,108992.86,sell,50.0,50.0,,BTC-CLAD-30MAY25-120000_125000_130000,,3.0,BLOCK-200003,,1747847615.642
1577,367710536,1747847629129,2,0.0019,0.00203951,53.64,BTC-30MAY25-125000-C,108980.75,sell,0.1,0.1,,,,,,,1747847629.129
1578,367710948,1747847779781,3,0.0019,0.00200517,53.76,BTC-30MAY25-125000-C,108946.65,buy,0.2,0.2,,,,,,,1747847779.781
1579,367711480,1747847867404,0,0.002,0.00192614,54.8,BTC-30MAY25-125000-C,108789.87,sell,45.1,45.1,,BTC-CLAD-30MAY25-120000_125000_130000,,3.0,BLOCK-200004,,1747847867.404
1580,367721383,1747848574453,2,0.0013,0.001262,55.03,BTC-30MAY25-125000-C,107102.4,sell,0.9,0.9,,,,,,,1747848574.453
1581,367721384,1747848574453,3,0.0013,0.001262,55.03,BTC-30MAY25-125000-C,107102.4,sell,0.1,0.1,,,,,,,1747848574.453
1582,367729552,1747848946007,2,0.0012,0.00130648,53.64,BTC-30MAY25-125000-C,107305.61,sell,0.1,0.1,,,,,,,1747848946.007
1583,367733557,1747849182576,3,0.0012,0.00124854,53.16,BTC-30MAY25-125000-C,107499.35,buy,6.1,6.1,,,,,,,1747849182.576
1584,367733558,1747849182588,3,0.0012,0.00124854,53.16,BTC-30MAY25-125000-C,107499.35,buy,0.2,0.2,,,,,,,1747849182.588
1585,367733559,1747849182601,3,0.0012,0.00124854,53.16,BTC-30MAY25-125000-C,107499.35,buy,0.1,0.1,,,,,,,1747849182.601
1586,367733567,1747849184474,3,0.0012,0.00125789,53.09,BTC-30MAY25-125000-C,107524.23,buy,0.1,0.1,,,,,,,1747849184.474
1587,367733581,1747849184940,3,0.0012,0.00126685,53.06,BTC-30MAY25-125000-C,107531.36,buy,0.2,0.2,,,,,,,1747849184.94
1588,367733582,1747849184951,3,0.0012,0.00126685,53.06,BTC-30MAY25-125000-C,107531.36,buy,0.1,0.1,,,,,,,1747849184.951
1589,367733584,1747849184962,3,0.0012,0.00126685,53.06,BTC-30MAY25-125000-C,107531.36,buy,0.1,0.1,,,,,,,1747849184.962
1590,367733585,1747849185081,3,0.0012,0.00126685,53.06,BTC-30MAY25-125000-C,107531.36,buy,3.0,3.0,,,,,,,1747849185.081
1591,367737332,1747849407608,3,0.0012,0.00115949,54.33,BTC-30MAY25-125000-C,107074.86,sell,0.1,0.1,,,,,,,1747849407.608
1592,367744061,1747849795938,2,0.001,0.0010523,53.74,BTC-30MAY25-125000-C,106695.42,sell,0.1,0.1,,,,,,,1747849795.938
1593,367744062,1747849795944,3,0.001,0.0010523,53.74,BTC-30MAY25-125000-C,106695.42,buy,3.0,3.0,,,,,,,1747849795.944
1594,367744063,1747849795946,3,0.001,0.0010523,53.74,BTC-30MAY25-125000-C,106695.42,buy,1.0,1.0,,,,,,,1747849795.946
1596,367744151,1747849810420,3,0.001,0.00100995,54.03,BTC-30MAY25-125000-C,106591.18,buy,4.1,4.1,,,,,,,1747849810.42
1595,367744150,1747849810420,3,0.001,0.00100995,54.03,BTC-30MAY25-125000-C,106591.18,buy,0.9,0.9,,,,,,,1747849810.42
1597,367744158,1747849814432,3,0.001,0.0009995,54.06,BTC-30MAY25-125000-C,106580.67,buy,0.9,0.9,,,,,,,1747849814.432
1598,367754307,1747851549900,0,0.0012,0.00110796,54.8,BTC-30MAY25-125000-C,106986.02,buy,1.0,1.0,,,,,,,1747851549.9
1599,367773202,1747856344545,1,0.0012,0.0012301,51.43,BTC-30MAY25-125000-C,108298.65,buy,8.9,8.9,,,,,,,1747856344.545
1600,367790167,1747861578293,0,0.0014,0.00146585,53.13,BTC-30MAY25-125000-C,108273.08,sell,0.1,0.1,,,,,,,1747861578.293
1601,367795973,1747866470137,1,0.0014,0.00137967,52.29,BTC-30MAY25-125000-C,108612.1,buy,0.9,0.9,,,,,,,1747866470.137
1602,367800252,1747868024525,0,0.0017,0.00167361,53.65,BTC-30MAY25-125000-C,108819.03,buy,0.1,0.1,,,,,,,1747868024.525
1603,367800254,1747868024578,1,0.0017,0.00167361,53.65,BTC-30MAY25-125000-C,108819.03,buy,0.1,0.1,,,,,,,1747868024.578
1604,367800255,1747868024674,1,0.0017,0.00167361,53.65,BTC-30MAY25-125000-C,108819.03,buy,0.1,0.1,,,,,,,1747868024.674
1605,367806641,1747869496564,0,0.0024,0.00248985,55.01,BTC-30MAY25-125000-C,109674.07,sell,0.1,0.1,,,,,,,1747869496.564
1606,367819995,1747870794945,0,0.0026,0.00243383,55.99,BTC-30MAY25-125000-C,109706.1,buy,0.2,0.2,367819992,BTC-ICOND-30MAY25-95000_101000_120000_125000,,,,,1747870794.945
1607,367823282,1747872005102,2,0.0022,0.00235219,54.03,BTC-30MAY25-125000-C,109690.32,sell,0.1,0.1,,,,,,,1747872005.102
1608,367823283,1747872005147,3,0.0022,0.00235219,54.03,BTC-30MAY25-125000-C,109690.32,buy,0.4,0.4,,,,,,,1747872005.147
