trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,liquidation,block_rfq_id,combo_trade_id,unix_sec
7636,370505956,1749307999490,2,0.04,0.03970841,39.48,BTC-27JUN25-105000-C,105489.88,sell,0.1,0.1,,,,,,,1749307999.49
7637,370512306,1749319569931,0,0.0405,0.04067297,38.51,BTC-27JUN25-105000-C,105796.04,buy,0.2,0.2,,,,,,,1749319569.931
7638,370515438,1749323992771,1,0.0405,0.04087769,38.26,BTC-27JUN25-105000-C,105855.99,sell,0.5,0.5,,,,,,,1749323992.771
7639,370515604,1749324310429,0,0.041,0.04099999,38.61,BTC-27JUN25-105000-C,105893.0,buy,0.2,0.2,,,,,,,1749324310.429
7641,370515606,1749324320251,1,0.041,0.04100111,38.62,BTC-27JUN25-105000-C,105890.97,sell,0.1,0.1,,,,,,,1749324320.251
7640,370515605,1749324320251,1,0.041,0.04100111,38.62,BTC-27JUN25-105000-C,105890.97,sell,0.1,0.1,,,,,,,1749324320.251
7642,370515607,1749324320255,1,0.041,0.04100111,38.62,BTC-27JUN25-105000-C,105890.97,sell,0.7,0.7,,,,,,,1749324320.255
7643,370517727,1749329672564,0,0.0415,0.04091827,39.31,BTC-27JUN25-105000-C,105900.91,buy,0.6,0.6,,,,,,,1749329672.564
7644,370517801,1749329890785,1,0.0415,0.04111515,39.24,BTC-27JUN25-105000-C,105902.98,sell,0.1,0.1,,,,,,,1749329890.785
7645,370517998,1749330050698,2,0.041,0.04112075,38.72,BTC-27JUN25-105000-C,105889.3,sell,0.1,0.1,,,,,,,1749330050.698
7646,370521261,1749337848246,3,0.041,0.04084294,39.24,BTC-27JUN25-105000-C,105800.57,buy,0.3,0.3,,,,,,,1749337848.246
7647,370521262,1749337848252,3,0.041,0.04084294,39.24,BTC-27JUN25-105000-C,105800.57,buy,1.0,1.0,,,,,,,1749337848.252
7648,370522241,1749340666517,2,0.04,0.03974516,39.26,BTC-27JUN25-105000-C,105619.71,sell,0.1,0.1,,,,,,,1749340666.517
7649,370522880,1749342367301,2,0.0395,0.03955851,39.05,BTC-27JUN25-105000-C,105545.74,sell,0.1,0.1,,,,,,,1749342367.301
7650,370522922,1749342573512,3,0.0395,0.03956397,39.0,BTC-27JUN25-105000-C,105559.52,sell,0.1,0.1,,,,,,,1749342573.512
7651,370527728,1749357260071,3,0.0395,0.03968649,38.77,BTC-27JUN25-105000-C,105625.52,buy,0.1,0.1,,,,,,,1749357260.071
7652,370529675,1749363053992,2,0.0385,0.03888334,38.43,BTC-27JUN25-105000-C,105523.01,sell,0.1,0.1,,,,,,,1749363053.992
7653,370530167,1749364398591,0,0.0386,0.03889397,38.2,BTC-27JUN25-105000-C,105594.12,buy,0.5,0.5,,,BTC-STRD-27JUN25-105000,,,370530165,1749364398.591
7654,370533052,1749369847963,2,0.0385,0.03867538,38.56,BTC-27JUN25-105000-C,105511.86,sell,0.4,0.4,,,,,,,1749369847.963
7655,370545615,1749384794035,0,0.0395,0.03959592,38.33,BTC-27JUN25-105000-C,105757.72,buy,0.1,0.1,,,,,,,1749384794.035
7656,370555148,1749392485218,0,0.0405,0.04030068,38.59,BTC-27JUN25-105000-C,105917.38,buy,0.1,0.1,,,,,,,1749392485.218
7657,370563202,1749402607451,0,0.043,0.04271298,39.43,BTC-27JUN25-105000-C,106254.76,sell,0.1,0.1,,,,,,,1749402607.451
7658,370564475,1749403893812,0,0.0435,0.04348844,39.44,BTC-27JUN25-105000-C,106322.95,sell,0.2,0.2,,,,,,,1749403893.812
7659,370564804,1749404344110,0,0.044,0.04372902,39.7,BTC-27JUN25-105000-C,106384.89,buy,0.1,0.1,,,,,,,1749404344.11
7660,370568860,1749413547829,2,0.0435,0.04384112,39.44,BTC-27JUN25-105000-C,106359.53,sell,0.4,0.4,,,,,,,1749413547.829
7661,370568905,1749413727236,3,0.0435,0.04370979,39.48,BTC-27JUN25-105000-C,106358.86,sell,0.2,0.2,,,,,,,1749413727.236
7662,370568906,1749413727238,3,0.0435,0.04370979,39.48,BTC-27JUN25-105000-C,106358.86,buy,0.2,0.2,,,,,,,1749413727.238
7663,370574929,1749422240686,2,0.041,0.04082543,39.98,BTC-27JUN25-105000-C,105831.43,sell,0.4,0.4,,,,,,,1749422240.686
7664,370574933,1749422241389,3,0.041,0.0408225,39.97,BTC-27JUN25-105000-C,105832.06,sell,0.2,0.2,,,,,,,1749422241.389
7665,370575664,1749422940274,3,0.041,0.04082393,40.09,BTC-27JUN25-105000-C,105802.94,sell,0.4,0.4,,,,,,,1749422940.274
7666,370576089,1749423403830,2,0.0405,0.04086826,39.46,BTC-27JUN25-105000-C,105817.39,sell,0.1,0.1,,,,,,,1749423403.83
7667,370577476,1749423939010,0,0.041,0.04063618,40.28,BTC-27JUN25-105000-C,105769.65,buy,0.1,0.1,,,,,,,1749423939.01
7668,370584628,1749430655542,2,0.04,0.04025098,39.43,BTC-27JUN25-105000-C,105736.04,sell,0.4,0.4,,,,,,,1749430655.542
7669,370587053,1749434717782,2,0.039,0.03912729,38.99,BTC-27JUN25-105000-C,105643.22,buy,0.1,0.1,,,,,,,1749434717.782
7670,370591895,1749445122874,2,0.038,0.03822836,38.51,BTC-27JUN25-105000-C,105539.87,sell,100.0,100.0,4.0,BLOCK-203898,,,5794.0,,1749445122.874
7671,370593839,1749451108051,0,0.0385,0.03848537,38.69,BTC-27JUN25-105000-C,105625.75,sell,12.6,12.6,3.0,BLOCK-203935,BTC-CBUT-27JUN25-102000_105000_108000,,,,1749451108.051
7672,370594292,1749451953021,0,0.039,0.03900028,38.64,BTC-27JUN25-105000-C,105743.9,sell,12.6,12.6,3.0,BLOCK-203936,BTC-CBUT-27JUN25-102000_105000_108000,,,,1749451953.021
7673,370595155,1749453997640,2,0.0375,0.0381057,37.9,BTC-27JUN25-105000-C,105584.92,sell,0.1,0.1,,,,,,,1749453997.64
7674,370599121,1749457462859,0,0.0385,0.0380986,38.99,BTC-27JUN25-105000-C,105605.27,buy,12.6,12.6,3.0,BLOCK-203945,BTC-CBUT-27JUN25-102000_105000_108000,,,,1749457462.859
7675,370601724,1749459946204,0,0.0398,0.0394608,38.65,BTC-27JUN25-105000-C,105943.23,buy,12.6,12.6,3.0,BLOCK-203959,BTC-CBUT-27JUN25-102000_105000_108000,,,,1749459946.204
7676,370602243,1749460491058,2,0.0394,0.03961732,38.04,BTC-27JUN25-105000-C,105960.92,buy,12.6,12.6,3.0,BLOCK-203961,BTC-CBUT-27JUN25-102000_105000_108000,,,,1749460491.058
7677,370602736,1749461121752,0,0.04,0.03979379,38.5,BTC-27JUN25-105000-C,106005.95,buy,0.1,0.1,,,,,,,1749461121.752
7678,370614554,1749464179051,0,0.048,0.04740546,39.5,BTC-27JUN25-105000-C,107384.5,buy,0.1,0.1,,,,,,,1749464179.051
7679,370615929,1749464510430,1,0.048,0.04734269,39.76,BTC-27JUN25-105000-C,107335.78,sell,0.1,0.1,,,,,,,1749464510.43
7680,370620522,1749466945200,2,0.047,0.04687811,39.35,BTC-27JUN25-105000-C,107225.6,sell,0.1,0.1,,,,,,,1749466945.2
7681,370621315,1749467413308,0,0.0478,0.04779418,39.2,BTC-27JUN25-105000-C,107375.75,sell,0.1,0.1,,,BTC-CS-27JUN25-105000_107000,,,370621314,1749467413.308
7682,370621341,1749467435104,0,0.048,0.04772074,39.51,BTC-27JUN25-105000-C,107364.08,sell,0.1,0.1,,,,,,,1749467435.104
7683,370621619,1749467591597,0,0.0482,0.04824635,39.13,BTC-27JUN25-105000-C,107448.18,sell,0.4,0.4,,,BTC-CS-27JUN25-105000_107000,,,370621617,1749467591.597
7684,370626460,1749469246163,0,0.05,0.04986691,39.5,BTC-27JUN25-105000-C,107731.65,buy,0.2,0.2,,,,,,,1749469246.163
7686,370628339,1749469956410,3,0.0495,0.04934433,39.66,BTC-27JUN25-105000-C,107632.65,sell,0.1,0.1,,,,,,,1749469956.41
7685,370628338,1749469956410,2,0.0495,0.04934433,39.66,BTC-27JUN25-105000-C,107632.65,sell,0.1,0.1,,,,,,,1749469956.41
7687,370628669,1749470172894,0,0.05,0.04975254,39.72,BTC-27JUN25-105000-C,107710.98,buy,0.1,0.1,,,,,,,1749470172.894
7688,370631947,1749471866441,2,0.0497,0.0495536,39.88,BTC-27JUN25-105000-C,107634.03,buy,50.0,50.0,2.0,BLOCK-204029,BTC-CDIAG-25JUL25_27JUN25-120000_105000,,,,1749471866.441
7689,370631985,1749471916427,3,0.0497,0.04950951,39.95,BTC-27JUN25-105000-C,107623.04,buy,50.0,50.0,2.0,BLOCK-204030,BTC-CDIAG-25JUL25_27JUN25-120000_105000,,,,1749471916.427
7690,370632219,1749472028570,2,0.0495,0.04943013,39.87,BTC-27JUN25-105000-C,107600.11,sell,10.0,10.0,,,,,,,1749472028.57
7691,370632262,1749472064694,3,0.0495,0.04943971,39.84,BTC-27JUN25-105000-C,107608.15,buy,0.1,0.1,,,,,,,1749472064.694
7692,370632423,1749472327414,0,0.05,0.04980336,40.05,BTC-27JUN25-105000-C,107664.99,sell,10.0,10.0,,,,,,,1749472327.414
7693,370633776,1749473049481,0,0.0515,0.050871,40.42,BTC-27JUN25-105000-C,107888.3,buy,10.0,10.0,,,,,,,1749473049.481
7694,370634258,1749473169833,1,0.0515,0.05130651,39.91,BTC-27JUN25-105000-C,107953.02,sell,10.0,10.0,,,,,,,1749473169.833
7695,370634497,1749473195384,2,0.051,0.05088361,39.79,BTC-27JUN25-105000-C,107889.08,sell,0.2,0.2,,,,,,,1749473195.384
7696,370635249,1749473762883,2,0.0505,0.05045669,39.84,BTC-27JUN25-105000-C,107792.32,sell,10.0,10.0,,,,,,,1749473762.883
7697,370635869,1749474265956,0,0.051,0.05091015,39.98,BTC-27JUN25-105000-C,107853.0,sell,0.1,0.1,,,,,,,1749474265.956
7698,370635870,1749474268035,1,0.051,0.0508937,39.99,BTC-27JUN25-105000-C,107851.46,sell,6.5,6.5,,,,,,,1749474268.035
7699,370635884,1749474268062,1,0.051,0.0508937,39.99,BTC-27JUN25-105000-C,107851.46,sell,3.4,3.4,,,,,,,1749474268.062
7700,370636324,1749474492609,2,0.0505,0.05004024,40.34,BTC-27JUN25-105000-C,107731.8,sell,2.5,2.5,,,,,,,1749474492.609
7701,370636325,1749474492610,3,0.0505,0.05004024,40.34,BTC-27JUN25-105000-C,107731.8,sell,5.4,5.4,,,,,,,1749474492.61
7702,370636326,1749474492610,3,0.0505,0.05004024,40.34,BTC-27JUN25-105000-C,107731.8,sell,2.1,2.1,,,,,,,1749474492.61
7703,370636845,1749475044957,2,0.05,0.04984108,39.75,BTC-27JUN25-105000-C,107715.47,sell,0.1,0.1,,,,,,,1749475044.957
7704,370636867,1749475057603,3,0.05,0.04984576,39.76,BTC-27JUN25-105000-C,107712.05,sell,0.2,0.2,,,,,,,1749475057.603
7705,370636868,1749475059734,3,0.05,0.0498413,39.76,BTC-27JUN25-105000-C,107711.96,sell,0.1,0.1,,,,,,,1749475059.734
7706,370636892,1749475088448,3,0.05,0.04987252,39.74,BTC-27JUN25-105000-C,107711.77,sell,0.1,0.1,,,,,,,1749475088.448
7707,370636983,1749475334403,0,0.0505,0.04997312,40.33,BTC-27JUN25-105000-C,107711.51,buy,9.5,9.5,,,,,,,1749475334.403
7708,370639142,1749476174789,2,0.049,0.04880894,39.69,BTC-27JUN25-105000-C,107556.36,sell,0.1,0.1,,,,,,,1749476174.789
7709,370639143,1749476174789,3,0.049,0.04880894,39.69,BTC-27JUN25-105000-C,107556.36,sell,10.0,10.0,,,,,,,1749476174.789
7710,370639731,1749476355602,2,0.0475,0.04751629,39.73,BTC-27JUN25-105000-C,107268.22,sell,10.0,10.0,,,,,,,1749476355.602
7711,370652644,1749480163367,0,0.0515,0.05052591,40.32,BTC-27JUN25-105000-C,107894.22,buy,0.1,0.1,,,,,,,1749480163.367
7712,370661098,1749483407208,2,0.05,0.04994359,38.93,BTC-27JUN25-105000-C,107845.68,sell,0.1,0.1,,,,,,,1749483407.208
7713,370662369,1749484448657,3,0.05,0.0500228,38.83,BTC-27JUN25-105000-C,107837.72,buy,0.2,0.2,,,,,,,1749484448.657
7714,370686804,1749497056181,0,0.055,0.05465344,39.51,BTC-27JUN25-105000-C,108668.15,buy,0.1,0.1,,,,,,,1749497056.181
7715,370687010,1749497056581,0,0.0555,0.05465344,40.15,BTC-27JUN25-105000-C,108668.15,buy,0.1,0.1,,,,,,,1749497056.581
7716,370687020,1749497056684,1,0.0555,0.05465344,40.15,BTC-27JUN25-105000-C,108668.15,buy,0.9,0.9,,,,,,,1749497056.684
7717,370687065,1749497056872,1,0.0555,0.05465344,40.15,BTC-27JUN25-105000-C,108668.15,buy,0.1,0.1,,,,,,,1749497056.872
7718,370687071,1749497057004,1,0.0555,0.05465344,40.15,BTC-27JUN25-105000-C,108668.15,buy,0.1,0.1,,,,,,,1749497057.004
7719,370687072,1749497057006,1,0.0555,0.05465344,40.15,BTC-27JUN25-105000-C,108668.15,buy,0.2,0.2,,,,,,,1749497057.006
7720,370687137,1749497058525,1,0.0555,0.05470225,39.43,BTC-27JUN25-105000-C,108762.04,buy,0.4,0.4,,,,,,,1749497058.525
7721,370687151,1749497058569,1,0.0555,0.05470225,39.43,BTC-27JUN25-105000-C,108762.04,buy,0.1,0.1,,,,,,,1749497058.569
7722,370687156,1749497058581,1,0.0555,0.05470225,39.43,BTC-27JUN25-105000-C,108762.04,buy,0.1,0.1,,,,,,,1749497058.581
7723,370687158,1749497058589,1,0.0555,0.05470225,39.43,BTC-27JUN25-105000-C,108762.04,buy,3.7,3.7,,,,,,,1749497058.589
7724,370687163,1749497058618,1,0.0555,0.05470225,39.43,BTC-27JUN25-105000-C,108762.04,buy,0.1,0.1,,,,,,,1749497058.618
7725,370687170,1749497058646,1,0.0555,0.05470225,39.43,BTC-27JUN25-105000-C,108762.04,buy,0.2,0.2,,,,,,,1749497058.646
7726,370687171,1749497058652,1,0.0555,0.05470225,39.43,BTC-27JUN25-105000-C,108762.04,buy,1.7,1.7,,,,,,,1749497058.652
7727,370687172,1749497058670,1,0.0555,0.05470225,39.43,BTC-27JUN25-105000-C,108762.04,buy,0.1,0.1,,,,,,,1749497058.67
7728,370687173,1749497058670,1,0.0555,0.05470225,39.43,BTC-27JUN25-105000-C,108762.04,buy,1.6,1.6,,,,,,,1749497058.67
7729,370687176,1749497058707,1,0.0555,0.05470225,39.43,BTC-27JUN25-105000-C,108762.04,buy,0.2,0.2,,,,,,,1749497058.707
7730,370689813,1749498185219,2,0.054,0.05385773,39.17,BTC-27JUN25-105000-C,108569.66,sell,0.4,0.4,,,,,,,1749498185.219
7731,370689960,1749498350690,2,0.0535,0.05351401,38.98,BTC-27JUN25-105000-C,108508.96,sell,0.1,0.1,,,,,,,1749498350.69
7732,370691029,1749498915301,2,0.053,0.05336832,38.57,BTC-27JUN25-105000-C,108485.46,sell,0.1,0.1,,,,,,,1749498915.301
7733,370691208,1749499000006,0,0.0535,0.05374967,38.69,BTC-27JUN25-105000-C,108534.09,sell,0.1,0.1,,,,,,,1749499000.006
7734,370695002,1749501025976,0,0.0555,0.0553718,39.3,BTC-27JUN25-105000-C,108784.89,buy,0.3,0.3,,,,,,,1749501025.976
7735,370695034,1749501026494,1,0.0555,0.05539493,39.3,BTC-27JUN25-105000-C,108784.71,buy,0.1,0.1,,,,,,,1749501026.494
7736,370695724,1749501337107,1,0.0555,0.0555248,39.23,BTC-27JUN25-105000-C,108786.2,sell,0.1,0.1,,,,,,,1749501337.107
7737,370696139,1749501725660,0,0.0557,0.0553534,39.69,BTC-27JUN25-105000-C,108767.06,buy,50.0,50.0,2.0,BLOCK-204123,BTC-CDIAG-25JUL25_27JUN25-120000_105000,,,,1749501725.66
7738,370696184,1749501769640,2,0.0556,0.05531609,39.61,BTC-27JUN25-105000-C,108764.67,buy,43.5,43.5,2.0,BLOCK-204124,BTC-CDIAG-25JUL25_27JUN25-120000_105000,,,,1749501769.64
7739,370700532,1749503603077,0,0.0585,0.05841312,39.41,BTC-27JUN25-105000-C,109317.45,sell,0.1,0.1,,,,,,,1749503603.077
7740,370700544,1749503603313,1,0.0585,0.05841312,39.41,BTC-27JUN25-105000-C,109317.45,sell,0.1,0.1,,,,,,,1749503603.313
7741,370700545,1749503603325,1,0.0585,0.05841312,39.41,BTC-27JUN25-105000-C,109317.45,sell,0.2,0.2,,,,,,,1749503603.325
7742,370700546,1749503603336,1,0.0585,0.05841312,39.41,BTC-27JUN25-105000-C,109317.45,sell,0.4,0.4,,,,,,,1749503603.336
7743,370700548,1749503603342,1,0.0585,0.05841312,39.41,BTC-27JUN25-105000-C,109317.45,sell,0.1,0.1,,,,,,,1749503603.342
7744,370703164,1749504212667,0,0.0595,0.05933815,39.43,BTC-27JUN25-105000-C,109477.28,buy,0.1,0.1,,,,,,,1749504212.667
7745,370703168,1749504214150,1,0.0595,0.05937449,39.35,BTC-27JUN25-105000-C,109487.02,buy,0.1,0.1,,,,,,,1749504214.15
7746,370709920,1749504709600,0,0.0625,0.06237022,39.93,BTC-27JUN25-105000-C,109927.94,buy,0.2,0.2,,,,,,,1749504709.6
7747,370716913,1749505468587,2,0.0624,0.06260239,39.62,BTC-27JUN25-105000-C,109940.18,sell,50.0,50.0,2.0,BLOCK-204144,BTC-CS-27JUN25-105000_120000,,,,1749505468.587
7748,370719355,1749506218195,0,0.0635,0.06325151,40.35,BTC-27JUN25-105000-C,110037.92,sell,0.2,0.2,,,,,,,1749506218.195
7749,370721922,1749506868503,2,0.0625,0.06273076,39.68,BTC-27JUN25-105000-C,109925.17,buy,0.2,0.2,,,,,,,1749506868.503
7750,370723146,1749507390539,0,0.064,0.06246186,42.08,BTC-27JUN25-105000-C,109884.47,buy,0.1,0.1,,,,,,,1749507390.539
7751,370731286,1749510286656,0,0.065,0.06479504,40.84,BTC-27JUN25-105000-C,110180.21,buy,0.1,0.1,,,,,,,1749510286.656
7752,370735328,1749512529804,0,0.0655,0.06534228,40.53,BTC-27JUN25-105000-C,110298.28,buy,0.2,0.2,,,,,,,1749512529.804
7753,370735331,1749512529967,1,0.0655,0.0653607,40.53,BTC-27JUN25-105000-C,110298.14,buy,0.1,0.1,,,,,,,1749512529.967
7754,370735333,1749512534335,1,0.0655,0.06539609,40.48,BTC-27JUN25-105000-C,110303.86,buy,0.3,0.3,,,,,,,1749512534.335
7755,370735335,1749512537439,1,0.0655,0.06540346,40.46,BTC-27JUN25-105000-C,110306.65,buy,0.2,0.2,,,,,,,1749512537.439
7756,370735343,1749512564894,1,0.0655,0.06543979,40.43,BTC-27JUN25-105000-C,110306.91,buy,0.2,0.2,,,,,,,1749512564.894
7757,370736486,1749513601762,2,0.065,0.06524832,39.81,BTC-27JUN25-105000-C,110298.94,buy,0.1,0.1,,,,,,,1749513601.762
7758,370738953,1749515255493,3,0.065,0.06478761,40.3,BTC-27JUN25-105000-C,110263.94,buy,5.0,5.0,,,,,,,1749515255.493
7759,370741490,1749516898354,2,0.0633,0.06311149,39.64,BTC-27JUN25-105000-C,110057.29,sell,0.2,0.2,,,BTC-CS-27JUN25-105000_108000,,,370741489,1749516898.354
7760,370748116,1749522319385,2,0.0605,0.06054457,39.24,BTC-27JUN25-105000-C,109648.1,buy,0.1,0.1,,,,,,,1749522319.385
7761,370768721,1749540940835,2,0.0565,0.05776565,37.23,BTC-27JUN25-105000-C,109286.03,sell,0.3,0.3,,,,,,,1749540940.835
7762,370780934,1749550361888,0,0.0595,0.05922656,38.93,BTC-27JUN25-105000-C,109534.29,buy,0.2,0.2,,,,,,,1749550361.888
7763,370780936,1749550362899,1,0.0595,0.05927245,38.91,BTC-27JUN25-105000-C,109536.7,buy,0.2,0.2,,,,,,,1749550362.899
7764,370780946,1749550365502,1,0.0595,0.0593646,38.81,BTC-27JUN25-105000-C,109548.21,buy,0.2,0.2,,,,,,,1749550365.502
7765,370780947,1749550365510,1,0.0595,0.0593646,38.81,BTC-27JUN25-105000-C,109548.21,buy,0.1,0.1,,,,,,,1749550365.51
7766,370780948,1749550365513,1,0.0595,0.0593646,38.81,BTC-27JUN25-105000-C,109548.21,buy,0.2,0.2,,,,,,,1749550365.513
7767,370781627,1749551152751,2,0.059,0.05888791,38.84,BTC-27JUN25-105000-C,109479.01,buy,3.2,3.2,,,,,,,1749551152.751
7768,370781632,1749551152761,3,0.059,0.05888791,38.84,BTC-27JUN25-105000-C,109479.01,buy,0.3,0.3,,,,,,,1749551152.761
7769,370781633,1749551152767,3,0.059,0.05888791,38.84,BTC-27JUN25-105000-C,109479.01,buy,1.5,1.5,,,,,,,1749551152.767
7770,370798165,1749562379816,0,0.0605,0.05997116,40.38,BTC-27JUN25-105000-C,109554.03,sell,9.4,9.4,,,,,,,1749562379.816
7771,370798166,1749562379817,1,0.0605,0.05997116,40.38,BTC-27JUN25-105000-C,109554.03,sell,0.6,0.6,,,,,,,1749562379.817
7772,370798703,1749562529733,2,0.0595,0.05908793,40.22,BTC-27JUN25-105000-C,109416.29,sell,4.6,4.6,,,,,,,1749562529.733
7773,370798704,1749562529734,3,0.0595,0.05908793,40.22,BTC-27JUN25-105000-C,109416.29,sell,0.7,0.7,,,,,,,1749562529.734
7775,370798706,1749562529734,3,0.0595,0.05908793,40.22,BTC-27JUN25-105000-C,109416.29,sell,4.0,4.0,,,,,,,1749562529.734
7774,370798705,1749562529734,3,0.0595,0.05908793,40.22,BTC-27JUN25-105000-C,109416.29,sell,0.7,0.7,,,,,,,1749562529.734
7776,370806722,1749565048399,2,0.057,0.05702543,40.01,BTC-27JUN25-105000-C,109053.32,buy,0.1,0.1,,,,,,,1749565048.399
7777,370842279,1749583773761,0,0.062,0.0628174,38.89,BTC-27JUN25-105000-C,110041.21,sell,0.2,0.2,,,,,,,1749583773.761
7778,370847034,1749585021785,2,0.0616,0.06155147,40.1,BTC-27JUN25-105000-C,109820.21,buy,6.3,6.3,3.0,BLOCK-204470,BTC-CBUT-27JUN25-105000_110000_115000,,,,1749585021.785
7779,370848313,1749585346372,2,0.0596,0.0595216,40.21,BTC-27JUN25-105000-C,109479.06,buy,6.3,6.3,3.0,BLOCK-204474,BTC-CBUT-27JUN25-105000_110000_115000,,,,1749585346.372
7780,370852368,1749587454801,0,0.06,0.05997004,40.54,BTC-27JUN25-105000-C,109541.98,sell,2.0,2.0,,,,,,,1749587454.801
7781,370853704,1749588420800,0,0.0609,0.06093903,40.36,BTC-27JUN25-105000-C,109713.88,buy,6.3,6.3,3.0,BLOCK-204482,BTC-CBUT-27JUN25-105000_110000_115000,,,,1749588420.8
7782,370886443,1749630441126,2,0.0592,0.05964515,39.54,BTC-27JUN25-105000-C,109572.14,buy,10.0,10.0,3.0,BLOCK-204570,BTC-CBUT-27JUN25-105000_110000_115000,,6011.0,,1749630441.126
7783,370886727,1749630775998,0,0.0594,0.05996761,39.41,BTC-27JUN25-105000-C,109612.62,buy,10.0,10.0,3.0,BLOCK-204572,BTC-CBUT-27JUN25-105000_110000_115000,,6013.0,,1749630775.998
7784,370887258,1749631286243,0,0.0601,0.06001237,40.43,BTC-27JUN25-105000-C,109639.15,buy,10.0,10.0,3.0,BLOCK-204573,BTC-CBUT-27JUN25-105000_110000_115000,,6014.0,,1749631286.243
7785,370895672,1749641330075,2,0.0575,0.05748874,40.05,BTC-27JUN25-105000-C,109273.45,buy,0.2,0.2,,,,,,,1749641330.075
7786,370895673,1749641347435,3,0.0575,0.05751137,40.04,BTC-27JUN25-105000-C,109272.85,buy,1.3,1.3,,,,,,,1749641347.435
7787,370918555,1749651598051,0,0.064,0.06387476,40.41,BTC-27JUN25-105000-C,110292.78,buy,0.1,0.1,,,,,,,1749651598.051
7788,370924337,1749653390530,2,0.061,0.06112293,39.64,BTC-27JUN25-105000-C,109901.99,buy,0.1,0.1,,,,,,,1749653390.53
7789,370924855,1749653866250,3,0.061,0.06081508,40.07,BTC-27JUN25-105000-C,109842.52,buy,0.1,0.1,,,,,,,1749653866.25
7790,370951994,1749668203199,2,0.053,0.05370986,38.23,BTC-27JUN25-105000-C,108784.89,sell,1.0,1.0,,,,,,,1749668203.199
7791,370976916,1749682862806,2,0.0505,0.05006435,38.74,BTC-27JUN25-105000-C,108381.26,buy,0.1,0.1,,,,,,,1749682862.806
7792,370996138,1749701801030,2,0.046,0.04588565,37.79,BTC-27JUN25-105000-C,107774.22,buy,0.5,0.5,,,,,,,1749701801.03
7793,370996147,1749701801090,3,0.046,0.04588565,37.79,BTC-27JUN25-105000-C,107774.22,buy,0.5,0.5,,,,,,,1749701801.09
7794,370996163,1749701807489,3,0.046,0.04605794,37.56,BTC-27JUN25-105000-C,107799.99,buy,0.4,0.4,,,,,,,1749701807.489
7795,370998065,1749702259465,2,0.044,0.0441608,37.5,BTC-27JUN25-105000-C,107445.6,sell,0.1,0.1,,,,,,,1749702259.465
7796,370998242,1749702260617,3,0.044,0.04416181,37.69,BTC-27JUN25-105000-C,107419.85,buy,0.1,0.1,,,,,,,1749702260.617
7797,370999929,1749703585839,0,0.046,0.04608247,37.95,BTC-27JUN25-105000-C,107724.12,buy,0.1,0.1,,,,,,,1749703585.839
7798,370999931,1749703585886,1,0.046,0.04608247,37.95,BTC-27JUN25-105000-C,107724.12,buy,0.2,0.2,,,,,,,1749703585.886
7799,370999940,1749703586067,1,0.046,0.04608247,37.95,BTC-27JUN25-105000-C,107724.12,buy,0.4,0.4,,,,,,,1749703586.067
7800,370999941,1749703586070,1,0.046,0.04608247,37.95,BTC-27JUN25-105000-C,107724.12,buy,0.3,0.3,,,,,,,1749703586.07
7801,370999942,1749703586084,1,0.046,0.04608247,37.95,BTC-27JUN25-105000-C,107724.12,buy,0.1,0.1,,,,,,,1749703586.084
7802,370999943,1749703586093,1,0.046,0.04608247,37.95,BTC-27JUN25-105000-C,107724.12,buy,2.3,2.3,,,,,,,1749703586.093
7803,370999944,1749703586097,1,0.046,0.04608247,37.95,BTC-27JUN25-105000-C,107724.12,buy,0.2,0.2,,,,,,,1749703586.097
7804,371000386,1749704532359,2,0.0455,0.04599858,37.29,BTC-27JUN25-105000-C,107730.54,sell,1.0,1.0,,,BTC-STRD-27JUN25-105000,,,371000385,1749704532.359
7805,371029549,1749726171470,2,0.0435,0.04336596,37.99,BTC-27JUN25-105000-C,107297.93,sell,0.1,0.1,,,,,,,1749726171.47
7806,371030581,1749727202406,2,0.042,0.04264832,36.81,BTC-27JUN25-105000-C,107201.05,sell,5.0,5.0,,,,,,,1749727202.406
7807,371031086,1749727375352,0,0.043,0.04229428,38.44,BTC-27JUN25-105000-C,107169.51,buy,5.0,5.0,,,,,,,1749727375.352
7808,371043039,1749732071858,0,0.0435,0.04304634,38.41,BTC-27JUN25-105000-C,107303.69,sell,0.5,0.5,,,,,,,1749732071.858
7809,371043938,1749732613677,2,0.043,0.04301101,37.88,BTC-27JUN25-105000-C,107305.33,sell,0.1,0.1,,,,,,,1749732613.677
7810,371052372,1749736824158,2,0.0425,0.04246691,38.47,BTC-27JUN25-105000-C,107100.74,buy,5.7,5.7,,,,,,,1749736824.158
7811,371052373,1749736824163,3,0.0425,0.04246691,38.47,BTC-27JUN25-105000-C,107100.74,buy,0.4,0.4,,,,,,,1749736824.163
7812,371052374,1749736824169,3,0.0425,0.04246691,38.47,BTC-27JUN25-105000-C,107100.74,buy,3.9,3.9,,,,,,,1749736824.169
7813,371054231,1749737634403,0,0.044,0.0441701,38.21,BTC-27JUN25-105000-C,107412.35,buy,0.4,0.4,,,,,,,1749737634.403
7814,371060776,1749740733132,0,0.046,0.04600198,38.19,BTC-27JUN25-105000-C,107762.72,sell,0.1,0.1,,,,,,,1749740733.132
